"season","week","passer_player_name","team","opponent","qbr_epa","adj_qbr","raw_qbr","exp_qbr"
2019,5,"Jack Abraham","USM","UTEP",0.912593846264487,84.3,96.3,90.548262445155
2019,5,"Jack Coan","WIS","NW",-0.604159493314516,24.7,18.8,19.8866564675307
2019,5,"Jack Plummer","PUR","MINN",0.241041171604238,78.9,70.1,69.6214222480223
2019,5,"Jacob Eason","WASH","USC",-0.104194799385556,54.6,42.4,46.1137499411924
2019,5,"Jake Luton","ORST","STAN",0.340872875870008,65.7,71,75.3450086914316
2019,5,"Jalen Hurts","OKLA","TTU",1.13583402987336,98.7,99.1,90.1130269627601
2019,5,"James Graham","GT","TEM",-0.542141670286813,13.4,9.7,22.0620975168218
2019,5,"Jamie Newman","WAKE","BC",0.311187781975603,69.4,76.9,73.7231753761742
2019,5,"Jayden Daniels","ASU","CAL",0.106299051560085,90.6,85.2,60.8666219201823
2019,5,"Jett Duffey","TTU","OKLA",-0.206100931984669,21,12.3,39.2944916746704
2019,5,"John Rhys Plumlee","MISS","ALA",-0.12867949891483,62.1,34.8,44.4300806813492
2019,5,"Jon Wassink","WMU","CMU",0.30038518415178,70.1,76.9,73.11547644367
2019,5,"Jordan Love","USU","CSU",-0.157211517068287,12,13.8,42.5004319233029
2019,5,"Jordan McCloud","USF","SMU",-0.566110285542148,20.2,23.2,21.1829560421155
2019,5,"Jorge Reyna","FRES","NMSU",-0.210287554453078,29.3,41.8,39.0266719593778
2019,5,"Josh Adkins","NMSU","FRES",-0.595954906937357,9.2,10.4,20.1557958459813
2019,5,"Josh Jackson","VT","PSU",-0.709625938450089,6.4,3.8,16.9454947736456
2019,5,"Josh Love","SJSU","AFA",-0.104988217075952,47.1,43.6,46.0588441738783
2019,5,"Justin Fields","OSU","NEB",0.458982140402835,99.3,99,81.0328771335641
2019,5,"Kai Locksley","UTEP","USM",-0.142519982580307,82.9,80.8,43.4892679666716
2019,5,"Kaleb Barker","TROY","ARST",0.15459745143433,44.6,54.7,64.1164280178019
2019,5,"Kato Nelson","AKR","MASS",0.0802858789937315,28.5,70.6,59.0766022806368
2019,5,"Kellen Mond","TA&M","ARK",0.017565018770526,64.9,71.4,54.6830782256581
2019,5,"Kenyon Oblad","UNLV","WYO",-0.243220104770542,33.3,27.7,36.9609137151395
2019,5,"Kyle Trask","FLA","TOW",0.567283433138767,81.1,93.6,85.0577486606681
2019,5,"Layne Hatcher","ARST","TROY",0.423760957823521,68.4,80.4,79.4719448906902
2019,5,"Levi Lewis","UL","GASO",0.29831774918566,92,92.2,72.9981374973837
2019,5,"Malcolm Perry","NAVY","MEM",0.314655688217836,42.4,37.9,73.9163148473393
2019,5,"Mason Fine","UNT","HOU",0.221052418272873,26.8,40.7,68.389150288716
2019,5,"Matt Fink","USC","WASH",-0.360840473727311,33.7,16.5,30.2419623905365
2019,5,"Matt Myers","BUFF","M-OH",-1.11079297401649,5,4.9,14.3402793613257
2019,5,"Michael Curtis","MASS","AKR",0.190958763534493,44.6,70.2,66.4860680519412
2019,5,"Michael Penix Jr.","IND","MSU",0.357394638342859,93.4,88.7,76.2160171629538
2019,5,"Mitchell Guadagni","TOL","BYU",0.0664681530725994,68.3,67.5,58.1167015867978
2019,5,"Nate Stanley","IOWA","MTSU",0.489340647955171,73.6,85.5,82.280673728859
2019,5,"Nick Patti","PITT","DEL",-0.00688029294779474,31.9,61.4,52.9542947610043
2019,5,"Patrick O'Brien","CSU","USU",-0.330816850207016,25.2,23.1,31.8539965262148
2019,5,"Quentin Harris","DUKE","VT",0.206438049065102,85.4,82.1,67.4719045655112
2019,5,"Riley Neal","VAN","NIU",-0.0339438611602113,37.8,45.6,51.0391231844904
2019,5,"Ross Bowers","NIU","VAN",-0.0576497936812052,41.9,44,49.366151436764
2019,5,"Ryan Hilinski","SC","UK",-0.23172551654587,56.6,40.5,37.673471253889
2019,5,"Ryan Willis","VT","DUKE",0.172120757604578,34.9,26.7,65.2674647269396
2019,5,"Sam Howell","UNC","CLEM",-0.165172655637862,77.5,37.2,41.9691582243692
2019,5,"Sawyer Smith","TROY","SC",-0.867633803864366,7.8,3.6,14.3663524280189
2019,5,"Sean Chambers","WYO","UNLV",0.17313009532729,97.2,98.5,65.3332625683105
2019,5,"Sean Clifford","PSU","MD",0.918089595025699,98.5,98.6,90.5640072446047
2019,5,"Shai Werts","GASO","UL",-0.583342912314333,49.3,50.4,20.580674078194
2019,5,"Shane Buechele","SMU","USF",0.492467766371709,97.8,97.2,82.4039717843034
2019,5,"Shea Patterson","MICH","RUTG",0.741158114136904,92.3,95.4,89.0715443152727
2019,5,"Skylar Thompson","KSU","OKST",-0.38358037457283,21.9,15.3,29.0692988471921
2019,5,"Spencer Sanders","OKST","KSU",-0.128377047613348,46.1,34.8,44.4507336879788
2019,5,"Stephen Calvert","LIB","UNM",0.373489912998168,59.9,84.7,77.0419733380139
2019,5,"Steven Krajewski","CONN","UCF",0.275380647742505,24.3,16.3,71.6745422978259
2019,5,"Stone Smartt","ODU","ECU",0.0195041389418032,11.6,22.4,54.8200007104288
2019,5,"Tanner Morgan","MINN","PUR",0.945377536019993,98.5,98.6,90.6182650555549
2019,5,"Tevaka Tuioti","UNM","LIB",-0.577086098760365,13.1,19.6,20.7964550129068
2019,5,"Tobias Oliver","GT","TEM",-0.130889424389818,31.7,24.4,44.2792932392231
2019,5,"Tommy DeVito","SYR","HC",0.310870400027587,32.5,62.1,73.7054517016229
2019,5,"Trevor Lawrence","CLEM","UNC",-0.0666499380593642,67.2,62.8,48.7332228831692
2019,5,"Tua Tagovailoa","ALA","MISS",0.702175097744479,95.2,94.5,88.4193247968182
2019,5,"Ty Storey","WKU","UAB",0.0829124378919685,66.3,62.7,59.258403739518
2019,5,"Tyler Huntley","UTAH","WSU",0.629283514142599,94.6,96.6,86.8252688139439
2019,5,"Tyler Johnston III","UAB","WKU",-0.467106746850691,33,27.7,25.1219045457556
2019,5,"Wiley Green","RICE","LAT",0.219138533250674,59.4,63.5,68.2697959576809
2019,5,"Zac Thomas","APP","CCU",0.732957313240698,77.6,90.5,88.9453032973685
2019,5,"Zach Gibson","AKR","MASS",0.618242478623918,57.4,89,86.5388457073314
2019,5,"Zach Wilson","BYU","TOL",-0.016693923669121,26.3,34.8,52.2596153678584
2019,6,"Adrian Martinez","NEB","NW",0.0253790744349074,57.6,49,55.2345534544828
2019,6,"Aidan Smith","NW","NEB",-0.36286101545949,47.7,39.4,30.1360763034774
2019,6,"Anthony Russo","TEM","ECU",0.0711244868726028,48.4,62.8,58.4408002141287
2019,6,"Asher O'Hara","MTSU","MRSH",0.0442904341816161,75.6,76.8,56.5654028216785
2019,6,"Austin Burton","UCLA","ORST",0.194004382349298,72.8,81.3,66.6811671242267
2019,6,"Austin Kendall","WVU","TEX",-0.142004374797275,33.6,30.5,43.5241610127867
2019,6,"Bo Nix","AUB","FLA",-0.622982404081864,17.1,6.6,19.2909508765876
2019,6,"Brady White","MEM","ULM",0.194348990415372,61.6,73.8,66.703207888315
2019,6,"Brandon Jones","UTEP","UTSA",0.196337863582236,43.3,54.8,66.8302764162221
2019,6,"Brian Lewerke","MSU","OSU",-0.228744455863157,82,49.4,37.8597764290869
2019,6,"Brian Maurer","TENN","UGA",0.263855822184683,75.9,44.8,70.9948020831602
2019,6,"Brock Purdy","ISU","TCU",0.357541628553236,94.4,90.9,76.2236619270069
2019,6,"Caleb Evans","ULM","MEM",-0.269158995870368,62.4,62.6,35.3879012901169
2019,6,"Carter Stanley","KU","OKLA",0.284546541864269,60.9,50,72.2082047008952
2019,6,"Charlie Brewer","BAY","KSU",0.224841002096797,68.4,52.6,68.6247212188297
2019,6,"Dan Ellington","GAST","ARST",0.489130829785299,81.8,87.1,82.2723656609055
2019,6,"David Moore","CMU","EMU",0.464054929568517,71.8,81.1,81.2477447290027
2019,6,"Davis Mills","STAN","WASH",0.533202103123784,91.8,84.1,83.9196041788673
2019,6,"Dennis Grosel","BC","LOU",0.0540581796712556,57.3,60,57.2500879589672
2019,6,"Desmond Ridder","CIN","UCF",-0.345314126546345,33.9,27.5,31.0665804010977
2019,6,"Devon Modster","UCLA","ORE",-0.198343247626102,64.3,41.5,39.7937109473405
2019,6,"Dillon Gabriel","UCF","CIN",-0.357490017930999,40.1,19.9,30.4182673293352
2019,6,"Donald Hammond III","AFA","NAVY",-0.124246525012722,61.8,59.8,44.733171155833
2019,6,"Drew Plitt","BALL","NIU",-1.21643360294886,3.1,3.5,15.517180729103
2019,6,"Dustin Crum","KENT","WIS",-0.824711735274721,29.3,10.4,14.8520910809553
2019,6,"Grant Loy","BGSU","ND",-0.245984025715985,65.7,35.1,36.7909721377787
2019,6,"Hank Bachmeier","BSU","UNLV",0.303913756795819,74.2,81.5,73.3149786465335
2019,6,"Hendon Hooker","VT","MIA",0.166561259953855,95.9,92.1,64.9040511169554
2019,6,"Holton Ahlers","ECU","TEM",-0.131008626552375,42.3,38.4,44.2711657978066
2019,6,"Ian Book","ND","BGSU",0.845003360334277,97.2,98.4,90.2087761502065
2019,6,"Isaiah Green","MRSH","MTSU",-0.0784056867419506,32.7,45.8,47.9090325615442
2019,6,"Jack Plummer","PUR","PSU",-0.649410815034381,7.5,3.7,18.5060758448357
2019,6,"Jacob Eason","WASH","STAN",-0.278354482395072,23.2,24,34.8422407620234
2019,6,"Jake Fromm","UGA","TENN",0.760688627169267,96.1,90.7,89.3494773931385
2019,6,"Jake Luton","ORST","UCLA",0.885976445280627,98.2,98.6,90.44775982704
2019,6,"Jalen Hurts","OKLA","KU",0.543083400409019,86.5,92.2,84.2618046053235
2019,6,"James Graham","GT","UNC",-0.0123754506073282,23.2,23.3,52.5653103191215
2019,6,"James Morgan","FIU","MASS",0.176681814688181,44.3,85.4,65.5643490419257
2019,6,"Jett Duffey","TTU","OKST",0.100440024369641,82.2,78.4,60.4655917848122
2019,6,"Joe Burrow","LSU","USU",0.430380653339829,73.8,75.4,79.7744264393874
2019,6,"John Rhys Plumlee","MISS","VAN",-0.507178126339368,58.3,65.1,23.4301669920151
2019,6,"Johnny Langan","RUTG","MD",-0.554683032301077,16.6,20.3,21.5961043807141
2019,6,"Jon Wassink","WMU","TOL",-0.23139172457871,30.2,39.3,37.6943014616974
2019,6,"Jordan Love","USU","LSU",-0.414649769182287,44,18.6,27.5347563365956
2019,6,"Jordan McCloud","USF","CONN",-0.10142897226579,70.8,88,46.3053158043121
2019,6,"Josh Adkins","NMSU","LIB",0.0114528026562131,9.2,16.7,54.2512313834178
2019,6,"Josh Love","SJSU","UNM",0.223772410894974,47,76.7,68.5583708921886
2019,6,"Justin Fields","OSU","MSU",0.0363848311767333,84,78.1,56.0098133231356
2019,6,"Justin Herbert","ORE","CAL",-0.156329766179718,57.7,49.9,42.5594767440233
2019,6,"Justin McMillan","TULN","ARMY",0.649921730643919,75.5,82.2,87.328327326622
2019,6,"Kai Locksley","UTEP","UTSA",-0.930073286714611,4.6,7.1,13.9338137849924
2019,6,"Kaleb Barker","TROY","MIZ",-0.391812020214487,31.3,19.1,28.6551121078849
2019,6,"Kelly Bryant","MIZ","TROY",0.892288164698277,92.2,96.5,90.4753198152435
2019,6,"Kelvin Hopkins Jr.","ARMY","TULN",-0.111851392274091,46.4,47.5,45.5848208422434
2019,6,"Kenny Pickett","PITT","DUKE",-0.370081994569233,53.5,39.2,29.7603533767886
2019,6,"Kenyon Oblad","UNLV","BSU",-0.361655793302611,8.4,6.3,30.1991961294081
2019,6,"Khalil Tate","ARIZ","COLO",0.527687581479925,91.7,92,83.7242976496125
2019,6,"Kyle Trask","FLA","AUB",-0.0135854016330329,59.7,28.9,52.4796594229423
2019,6,"Kyle Vantrease","BUFF","OHIO",0.347562090983269,56.3,74.8,75.7004428094594
2019,6,"Layne Hatcher","ARST","GAST",0.0620775541920151,44.9,61.6,57.8105510669853
2019,6,"Lowell Narcisse","UTSA","UTEP",-0.310063010802433,20,49.5,33.0103557140986
2019,6,"Malcolm Perry","NAVY","AFA",1.59356680899312,92.1,92.5,85.9227112298726
2019,6,"Malik Cunningham","LOU","BC",0.879616896329241,89.7,94,90.4175718560944
2019,6,"Matt Robinson","ILL","MINN",-0.425514313884424,37.9,23.9,27.0166347472018
2019,6,"Max Duggan","TCU","ISU",0.0555698249643042,54.2,39,57.3558558306327
2019,6,"Michael Curtis","MASS","FIU",-0.774038128372566,8,8.9,15.6302040505761
2019,6,"Mike Beaudry","CONN","USF",-0.042889772554644,42.2,41.1,50.4069907347266
2019,6,"Mike Glass III","EMU","CMU",-0.249610748649533,12.9,14.7,36.5688124094258
2019,6,"Mitchell Guadagni","TOL","WMU",0.0651743579675174,67.6,76,58.0265410332785
2019,6,"N'Kosi Perry","MIA","VT",0.259998958919708,65.5,64.5,70.7651889489457
2019,6,"Nate Stanley","IOWA","MICH",-0.29747653008022,49.2,23.1,33.7281809651666
2019,6,"Nathan Rourke","OHIO","BUFF",-0.40359037318735,64.1,52,28.0720158111642
2019,6,"Patrick O'Brien","CSU","SDSU",-0.0357926331358841,40,31.2,50.9084242463836
2019,6,"Quentin Harris","DUKE","PITT",-0.398539796176519,31.1,18.3,28.3206710579454
2019,6,"Riley Neal","VAN","MISS",-0.347808744308665,40.4,32.6,30.9327828669998
2019,6,"Ross Bowers","NIU","BALL",-0.181833727756135,7.3,12.9,40.86846662909
2019,6,"Ryan Agnew","SDSU","CSU",0.0822469419896735,60.9,59.8,59.212361429062
2019,6,"Sam Ehlinger","TEX","WVU",0.00102586847687738,77,70.2,53.5138194047486
2019,6,"Sam Howell","UNC","GT",0.338129833692677,78.6,80.5,75.1981722331964
2019,6,"Sean Clifford","PSU","PUR",0.167860694952816,88.1,90.4,64.9891424402311
2019,6,"Shai Werts","GASO","USA",-0.333487831431139,15.9,25.6,31.7076606696225
2019,6,"Shane Buechele","SMU","TLSA",0.0088735225709071,53.5,57.5,54.0688934455703
2019,6,"Shea Patterson","MICH","IOWA",-0.504342311833005,46.6,27.4,23.5455550626173
2019,6,"Sheriron Jones","UNM","SJSU",-0.114080093730835,23.5,28.7,45.4312558237471
2019,6,"Skylar Thompson","KSU","BAY",-0.411316723173368,55.5,36,27.6956286909552
2019,6,"Spencer Sanders","OKST","TTU",-0.363114333195569,18.4,21.8,30.1228244541788
2019,6,"Stephen Calvert","LIB","NMSU",-0.305134570028332,16.5,25.4,33.2899551133978
2019,6,"Steven Montez","COLO","ARIZ",0.0507768171425591,48,56.6,57.0203113976832
2019,6,"Stone Smartt","ODU","WKU",-0.605556146940552,9.1,8.6,19.8414131974418
2019,6,"Tanner Morgan","MINN","ILL",-0.238118102276171,36.4,40.3,37.2760422823226
2019,6,"Ty Storey","WKU","ODU",-0.199485631404013,39.3,56.3,39.7199586462249
2019,6,"Tyler Johnston III","UAB","RICE",0.450027483222943,67.5,82.1,80.6474201125119
2019,6,"Tyrrell Pigrome","MD","RUTG",0.119788658582587,59.5,67.6,61.7847312312423
2019,6,"Wiley Green","RICE","UAB",-0.165890018837459,50.2,41.4,41.9214507983147
2019,6,"Zach Smith","TLSA","SMU",0.134691497126665,76.6,76.2,62.7899551622893
2019,7,"Anthony Gordon","WSU","ASU",0.280603691761045,84.5,79,71.9794052984628
2019,7,"Anthony Russo","TEM","MEM",0.305250539867206,76.9,77,73.3903060264988
2019,7,"Asher O'Hara","MTSU","FAU",-0.152891671855722,65.2,55.3,42.7900793435974
2019,7,"Bailey Hockman","NCST","SYR",-0.133192281659232,23.7,18.5,44.1223888375875
2019,7,"Brady White","MEM","TEM",0.300378427851428,60.5,51.6,73.1150935223292
2019,7,"Brett Gabbert","M-OH","WMU",-0.365880596784539,22.5,26.5,29.9784492806399
2019,7,"Brian Lewerke","MSU","WIS",-0.631012840574423,24.5,8.3,19.0460719620167
2019,7,"Brock Purdy","ISU","WVU",0.0693363571905218,77.9,71.4,58.3164122693086
2019,7,"Bryce Perkins","UVA","MIA",-0.104338614047357,74.5,59.6,46.1037961441871
2019,7,"Caleb Evans","ULM","TXST",0.147500661203651,59.6,64.1,63.6457454693082
2019,7,"Charlie Brewer","BAY","TTU",-0.303338013100783,57.7,67.3,33.3923506176385
2019,7,"Chase Cord","BSU","HAW",0.357465489184426,93.6,95,76.219702252384
2019,7,"Chris Reynolds","CLT","FIU",0.956830968912897,71.5,73.7,90.6296937430178
2019,7,"Chris Robison","FAU","MTSU",-0.140225207311095,23,38.8,43.6446587041853
2019,7,"Clayton Tune","HOU","CIN",-0.178005249223108,38,21.8,41.120005846864
2019,7,"Cole McDonald","HAW","BSU",-0.0198225540828051,69.7,58,52.038163171706
2019,7,"Dakereon Joyner","SC","UGA",-0.45969595535917,63.1,26.6,25.449176358922
2019,7,"Dan Ellington","GAST","CCU",-0.426176119740571,77.6,88.6,26.9853837213153
2019,7,"Desmond Ridder","CIN","HOU",0.250076762634504,69.1,77.5,70.1696638523512
2019,7,"Donald Hammond III","AFA","FRES",1.69417888895749,86,87.6,84.8793151410743
2019,7,"Drew Plitt","BALL","EMU",0.242510688506617,71.6,77.6,69.7109657631637
2019,7,"Dustin Crum","KENT","AKR",0.217342183057367,59,77.6,68.1575587736161
2019,7,"Evan Conley","LOU","WAKE",0.479723891284699,99.4,99.4,81.8953443373675
2019,7,"Fred Payton","CCU","GAST",-0.181573879550987,7.9,17.2,40.8855123904038
2019,7,"Garrett Shrader","MSST","TENN",-0.507850350512126,78.6,59.1,23.4029115799622
2019,7,"Grant Loy","BGSU","TOL",-0.0909862797040146,47,61.8,47.0308088372363
2019,7,"Gresch Jensen","TXST","ULM",-0.279928375482941,16.6,29.9,34.7494870403359
2019,7,"Hendon Hooker","VT","URI",0.63605820657126,64.3,85.9,86.9950228290902
2019,7,"Ian Book","ND","USC",-0.0598103555741918,68.4,57.1,49.214075715451
2019,7,"Isaiah Green","MRSH","ODU",0.0323560924851315,53.6,73.6,55.7262472793041
2019,7,"J'Mar Smith","LAT","MASS",0.362936924409091,73.8,95.4,76.5029740679843
2019,7,"Jack Abraham","USM","UNT",0.805622586060444,87.3,93,89.8730679756942
2019,7,"Jack Allison","WVU","ISU",-0.0269812026046485,67.1,57.2,51.5315756575478
2019,7,"Jack Coan","WIS","MSU",0.910857089739072,96.7,95.2,90.5429391871378
2019,7,"Jack Plummer","PUR","MD",0.647420532816892,92.9,94.4,87.2695837784463
2019,7,"Jacob Eason","WASH","ARIZ",0.214923642573384,76,78.5,68.0061234273541
2019,7,"Jake Fromm","UGA","SC",-0.0558547641085728,49.2,34,49.492558855131
2019,7,"Jake Luton","ORST","UTAH",-0.330320385181815,42.1,23.6,31.8812591994536
2019,7,"Jalen Hurts","OKLA","TEX",0.0682579367935945,80.3,76.2,58.2413498251785
2019,7,"James Blackman","FSU","CLEM",-0.717872033981639,37.2,7.7,16.7566296415363
2019,7,"James Graham","GT","DUKE",-0.267299258986943,34.2,22.5,35.4990310488313
2019,7,"Jamie Newman","WAKE","LOU",-0.0853581577963401,38.6,46.2,47.4231658869292
2019,7,"Jaren Hall","BYU","USF",-0.205671744567551,87.3,84.3,39.3220107221227
2019,7,"Jayden Daniels","ASU","WSU",0.198617978655775,77.2,84.7,66.9756621307545
2019,7,"Jett Duffey","TTU","BAY",0.0539869156278897,75.4,53.1,57.2451003672541
2019,7,"Joe Burrow","LSU","FLA",0.824841136154973,98.4,96.2,90.0505646592853
2019,7,"John Rhys Plumlee","MISS","MIZ",0.214324915975591,75,60.9,67.9685775195584
2019,7,"Johnny Langan","RUTG","IND",-1.43764911773327,1.4,1.2,19.4827032478706
2019,7,"Jon Wassink","WMU","M-OH",-0.374811104120021,38.7,42.9,29.5165688496178
2019,7,"Jordan McCloud","USF","BYU",-0.597458631342668,8.7,8.4,20.1060391582014
2019,7,"Jorge Reyna","FRES","AFA",0.28918721493014,80.6,78.3,72.4760061581709
2019,7,"Josh Adkins","NMSU","CMU",-0.0748145844593614,45.9,49.7,48.1604686789683
2019,7,"Josh Love","SJSU","NEV",0.232287171882545,67.6,67.9,69.0849978287466
2019,7,"Justin Herbert","ORE","COLO",0.306464765188955,69.6,74.3,73.4586062852929
2019,7,"Justin McMillan","TULN","CONN",0.0538403716554502,63.6,86.6,57.2348437463343
2019,7,"Kato Nelson","AKR","KENT",-0.0786315905015306,37.8,61.2,47.8932260619344
2019,7,"Kedon Slovis","USC","ND",-0.0719012146096749,78.1,50.3,48.3646747110476
2019,7,"Kellen Mond","TA&M","ALA",-0.064410939691716,73.4,52.4,48.8905353559238
2019,7,"Kelly Bryant","MIZ","MISS",0.100835385864382,64.1,60.8,60.4926941699654
2019,7,"Kelvin Hopkins Jr.","ARMY","WKU",0.256618440367587,63.6,57.6,70.5630672288322
2019,7,"Kenyon Oblad","UNLV","VAN",0.929583654651074,92.2,92.8,90.591632288229
2019,7,"Khalil Tate","ARIZ","WASH",-0.49527581065496,40.2,24.3,23.9189059658821
2019,7,"Kyle Trask","FLA","LSU",0.43845712006568,94.3,82.9,80.1378052855608
2019,7,"Levi Lewis","UL","APP",-0.135777067404963,64.5,51.3,43.94655244314
2019,7,"Lowell Narcisse","UTSA","UAB",-0.326862080779873,25.9,23,32.0717117778369
2019,7,"Lynn Bowden Jr.","UK","ARK",0.141552535691614,95.6,97,63.2493256445842
2019,7,"Malcolm Perry","NAVY","TLSA",-0.710216884160827,99.4,99.4,16.9317601751708
2019,7,"Malik Henry","NEV","SJSU",0.292937060010285,58.4,69.3,72.691211458492
2019,7,"Mason Fine","UNT","USM",0.119128347948564,60,56.6,61.7399661600067
2019,7,"Matt Robinson","ILL","MICH",0.000790815098301511,52.6,29.5,53.4971881360936
2019,7,"Messiah deWeaver","ODU","MRSH",-0.234422886454177,28.2,25.6,37.5054266092521
2019,7,"Michael Curtis","MASS","LAT",-0.217733579347948,4.4,4.3,38.5531737351219
2019,7,"Michael Penix Jr.","IND","RUTG",0.223100065000171,67.1,77.9,68.5165861593414
2019,7,"Mike Beaudry","CONN","TULN",-0.471160838536259,11.8,10.3,24.944767969487
2019,7,"Mike Glass III","EMU","BALL",-0.117823032089669,39,54.7,45.1737752557248
2019,7,"Mitchell Guadagni","TOL","BGSU",0.45409120295192,66.7,74.6,80.8233172877683
2019,7,"N'Kosi Perry","MIA","UVA",0.0456133486921463,65.8,59.9,56.6582550023613
2019,7,"Nate Stanley","IOWA","PSU",-0.226819792612138,73,60.9,37.9803857344716
2019,7,"Nathan Rourke","OHIO","NIU",0.136155000461292,72.4,78.3,62.8881278710444
2019,7,"Nick Starkel","ARK","UK",-0.499791229550575,36,19.4,23.7321199940369
2019,7,"Noah Vedral","NEB","MINN",-0.094647126900384,58.2,41.7,46.7760915753147
2019,7,"Patrick O'Brien","CSU","UNM",0.458022402281942,82.4,93.4,80.991940743528
2019,7,"Quentin Harris","DUKE","GT",0.0825025135028018,56.9,64.5,59.2300448363501
2019,7,"Quinten Dormady","CMU","NMSU",-0.304394581232001,17.6,31.1,33.3321004857904
2019,7,"Randall West","MASS","LAT",-0.128162131028095,37.2,36.7,44.4654117022836
2019,7,"Riley Neal","VAN","UNLV",-0.556814068597955,3.3,5.9,21.5182278972444
2019,7,"Ross Bowers","NIU","OHIO",0.331355609862988,71.7,82.7,74.8328697592586
2019,7,"Ryan Agnew","SDSU","WYO",0.32454647794541,74.5,73.1,74.4618854027234
2019,7,"Ryan Hilinski","SC","UGA",0.247277915143794,94.2,77.4,70.0004396205641
2019,7,"Sam Ehlinger","TEX","OKLA",-0.0592996893247664,48.3,35.2,49.2500126841528
2019,7,"Sam Hartman","WAKE","LOU",0.912578267205122,87.3,90.3,90.548215440555
2019,7,"Sean Chambers","WYO","SDSU",0.121263231582763,76.2,64.1,61.8846309339783
2019,7,"Sean Clifford","PSU","IOWA",-0.0957105017288449,67.2,42.1,46.7021793359067
2019,7,"Shea Patterson","MICH","ILL",0.412916068643643,86,85.5,78.9674432844185
2019,7,"Sheriron Jones","UNM","CSU",-0.795656098955189,23.8,26.8,15.2708171402575
2019,7,"Steven Montez","COLO","ORE",-0.52472922761637,45.4,24.7,22.7307742785473
2019,7,"Tommy DeVito","SYR","NCST",-0.168914320555865,59.4,55.1,41.7206286184605
2019,7,"Tommy Stevens","MSST","TENN",-0.670303383484369,42,22.2,17.9285767802214
2019,7,"Trevor Lawrence","CLEM","FSU",0.394715495462311,96.6,95.6,78.0961478056505
2019,7,"Tua Tagovailoa","ALA","TA&M",0.493199466869582,93.8,85.2,82.4326796051742
2019,7,"Ty Storey","WKU","ARMY",-0.0998595075678261,59.7,73,46.4141324128398
2019,7,"Tyler Huntley","UTAH","ORST",0.862951706497067,99.2,99.4,90.3266249359748
2019,7,"Tyler Johnston III","UAB","UTSA",0.40180803751152,50.3,56.9,78.4393128190653
2019,7,"Tyrrell Pigrome","MD","PUR",-0.62326778595259,46.5,47.7,19.2821532340314
2019,7,"Zac Thomas","APP","UL",0.1876505787863,88.3,86.6,66.2735338290996
2019,7,"Zach Smith","TLSA","NAVY",-0.0699179514910455,20.2,22.2,48.5037958748776
2019,8,"Aidan Smith","NW","OSU",-0.613544886972089,26.4,8.6,19.5858314738474
2019,8,"Anthony Gordon","WSU","COLO",0.0899210967631174,75.2,79.3,59.7424044755333
2019,8,"Anthony Russo","TEM","SMU",-0.261750136983511,40.8,40.2,35.8321542868379
2019,8,"Asher O'Hara","MTSU","UNT",-0.292325917162374,35.2,46.5,34.0254874083397
2019,8,"Austin Kendall","WVU","OKLA",0.000715119528068575,75.9,62.5,53.4918322162025
2019,8,"Baylor Romney","BYU","BSU",0.359742563938109,62.2,54.6,76.3379070931239
2019,8,"Ben Hicks","ARK","AUB",-0.41305467225534,33.5,12.2,27.6116325206422
2019,8,"Bo Nix","AUB","ARK",0.527300935558022,79.7,82.7,83.7104875537286
2019,8,"Brady White","MEM","TULN",0.996999244363283,95.9,96.1,90.6209333927376
2019,8,"Brandon Peters","ILL","WIS",-0.162448968705379,66.8,40.8,42.1505441542283
2019,8,"Brett Gabbert","M-OH","NIU",0.492018751931761,74.8,80.3,82.386328275432
2019,8,"Brock Purdy","ISU","TTU",0.561614543051538,85.4,87.9,84.8766642860008
2019,8,"Bryce Carpenter","CCU","GASO",-0.0115742584157943,44.1,44.9,52.6220256951509
2019,8,"Bryce Perkins","UVA","DUKE",-0.239480374703234,55.9,46.4,37.1917201688108
2019,8,"Caleb Evans","ULM","APP",-0.312406277444135,36.7,21.7,32.8780875760322
2019,8,"Carter Bradley","TOL","BALL",-0.315111242670046,2.6,3.9,32.725941100928
2019,8,"Carter Stanley","KU","TEX",0.263336744360234,88.3,84.3,70.9639612164016
2019,8,"Charlie Brewer","BAY","OKST",0.60580020024489,92.3,88.5,86.2014561271145
2019,8,"Chase Cord","BSU","BYU",-0.224468998631092,65.6,60.1,38.1280422638748
2019,8,"Chris Reynolds","CLT","WKU",-0.0912803137025175,56.6,50.3,47.0103355827397
2019,8,"Chris Robison","FAU","MRSH",0.164968192924985,39.2,40.8,64.7996082950331
2019,8,"Clayton Welch","SYR","PITT",-0.162044706884708,82.3,69.8,42.1774997948271
2019,8,"Cole McDonald","HAW","AFA",0.195536680812378,72.1,73.2,66.7791173565798
2019,8,"Dan Ellington","GAST","ARMY",0.658500954959102,62.3,75,87.5252085035436
2019,8,"Dennis Grosel","BC","NCST",0.0108745418122527,35.9,36.4,54.2103570849323
2019,8,"Desmond Ridder","CIN","TLSA",-0.118997331068036,39.6,43.6,45.0931050102951
2019,8,"Devin Leary","NCST","BC",0.477844697806233,39.1,48.6,81.8189664065277
2019,8,"Devon Modster","UCLA","ORST",-0.287479481497985,40.8,52.8,34.3071084165326
2019,8,"Dillon Gabriel","UCF","ECU",0.334567116938767,69.5,83.3,75.0065243313179
2019,8,"Dorian Thompson-Robinson","UCLA","STAN",-0.0823865993371044,75.2,76.1,47.6306763486652
